"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","ALT_GEO_CODE","GEO_CODE (POW)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","ALT_GEO_CODE","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"1210","2","Colchester",5.8,"00000","1210","4816","2","Division No. 16",8.8,"01122","4816",50,40,10
2016,"1211","2","Cumberland",6.6,"00000","1211","1209","2","Halifax",3.1,"00000","1209",185,140,45
2016,"1211","2","Cumberland",6.6,"00000","1211","1210","2","Colchester",3.3,"00000","1210",315,105,210
2016,"1211","2","Cumberland",6.6,"00000","1211","1211","2","Cumberland",3.2,"00000","1211",8570,3760,4810
2016,"1211","2","Cumberland",6.6,"00000","1211","1212","2","Pictou",3.7,"00000","1212",20,0,10
2016,"1211","2","Cumberland",6.6,"00000","1211","1307","2","Westmorland",3.0,"00000","1307",495,260,235
2016,"1211","2","Cumberland",6.6,"00000","1211","4816","2","Division No. 16",8.8,"01122","4816",20,25,0
2016,"1212","2","Pictou",6.3,"00000","1212","1207","2","Kings",3.5,"00000","1207",20,25,0
2016,"1212","2","Pictou",6.3,"00000","1212","1208","2","Hants",3.7,"00000","1208",25,0,20
2016,"1212","2","Pictou",6.3,"00000","1212","1209","2","Halifax",3.1,"00000","1209",295,190,110
2016,"1212","2","Pictou",6.3,"00000","1212","1210","2","Colchester",3.3,"00000","1210",490,205,285
2016,"1212","2","Pictou",6.3,"00000","1212","1211","2","Cumberland",3.2,"00000","1211",40,25,15
2016,"1212","2","Pictou",6.3,"00000","1212","1212","2","Pictou",3.7,"00000","1212",13410,5820,7590
2016,"1212","2","Pictou",6.3,"00000","1212","1213","2","Guysborough",3.7,"00000","1213",25,0,15
2016,"1212","2","Pictou",6.3,"00000","1212","1214","2","Antigonish",3.3,"00000","1214",325,175,155
2016,"1212","2","Pictou",6.3,"00000","1212","1215","2","Inverness",5.8,"00000","1215",50,30,25
2016,"1212","2","Pictou",6.3,"00000","1212","1217","2","Cape Breton",3.1,"00000","1217",20,10,10
2016,"1212","2","Pictou",6.3,"00000","1212","4816","2","Division No. 16",8.8,"01122","4816",95,85,10
2016,"1213","2","Guysborough",8.6,"00000","1213","1208","2","Hants",3.7,"00000","1208",20,10,0
2016,"1213","2","Guysborough",8.6,"00000","1213","1209","2","Halifax",3.1,"00000","1209",55,30,25
2016,"1213","2","Guysborough",8.6,"00000","1213","1212","2","Pictou",3.7,"00000","1212",25,15,0
2016,"1213","2","Guysborough",8.6,"00000","1213","1213","2","Guysborough",3.7,"00000","1213",1210,495,715
2016,"1213","2","Guysborough",8.6,"00000","1213","1214","2","Antigonish",3.3,"00000","1214",265,85,175
2016,"1213","2","Guysborough",8.6,"00000","1213","1215","2","Inverness",5.8,"00000","1215",210,85,125
2016,"1213","2","Guysborough",8.6,"00000","1213","1216","2","Richmond",1.4,"00000","1216",60,40,25
2016,"1214","2","Antigonish",4.9,"00000","1214","1209","2","Halifax",3.1,"00000","1209",160,125,35
2016,"1214","2","Antigonish",4.9,"00000","1214","1210","2","Colchester",3.3,"00000","1210",25,15,0
2016,"1214","2","Antigonish",4.9,"00000","1214","1212","2","Pictou",3.7,"00000","1212",230,150,80
2016,"1214","2","Antigonish",4.9,"00000","1214","1213","2","Guysborough",3.7,"00000","1213",285,130,155
2016,"1214","2","Antigonish",4.9,"00000","1214","1214","2","Antigonish",3.3,"00000","1214",5945,2390,3550
2016,"1214","2","Antigonish",4.9,"00000","1214","1215","2","Inverness",5.8,"00000","1215",410,210,200
2016,"1214","2","Antigonish",4.9,"00000","1214","1216","2","Richmond",1.4,"00000","1216",60,45,15
2016,"1214","2","Antigonish",4.9,"00000","1214","4816","2","Division No. 16",8.8,"01122","4816",55,50,10
2016,"1215","2","Inverness",6.1,"00000","1215","1209","2","Halifax",3.1,"00000","1209",55,40,10
2016,"1215","2","Inverness",6.1,"00000","1215","1213","2","Guysborough",3.7,"00000","1213",110,95,15
2016,"1215","2","Inverness",6.1,"00000","1215","1214","2","Antigonish",3.3,"00000","1214",105,40,70
2016,"1215","2","Inverness",6.1,"00000","1215","1215","2","Inverness",5.8,"00000","1215",4045,1650,2390
2016,"1215","2","Inverness",6.1,"00000","1215","1216","2","Richmond",1.4,"00000","1216",290,185,100
2016,"1215","2","Inverness",6.1,"00000","1215","1217","2","Cape Breton",3.1,"00000","1217",80,40,45
2016,"1215","2","Inverness",6.1,"00000","1215","1218","2","Victoria",4.4,"00000","1218",140,55,80
2016,"1215","2","Inverness",6.1,"00000","1215","4816","2","Division No. 16",8.8,"01122","4816",90,75,15
2016,"1216","2","Richmond",9.2,"00000","1216","1209","2","Halifax",3.1,"00000","1209",35,25,10
2016,"1216","2","Richmond",9.2,"00000","1216","1213","2","Guysborough",3.7,"00000","1213",75,60,15
2016,"1216","2","Richmond",9.2,"00000","1216","1214","2","Antigonish",3.3,"00000","1214",50,15,40
2016,"1216","2","Richmond",9.2,"00000","1216","1215","2","Inverness",5.8,"00000","1215",550,275,275
2016,"1216","2","Richmond",9.2,"00000","1216","1216","2","Richmond",1.4,"00000","1216",1765,730,1030
2016,"1216","2","Richmond",9.2,"00000","1216","1217","2","Cape Breton",3.1,"00000","1217",60,35,25
2016,"1216","2","Richmond",9.2,"00000","1216","4816","2","Division No. 16",8.8,"01122","4816",40,35,10
2016,"1217","2","Cape Breton",5.8,"00000","1217","1001","2","Division No. 1",3.6,"00000","1001",25,10,15
2016,"1217","2","Cape Breton",5.8,"00000","1217","1003","2","Division No. 3",4.0,"00000","1003",20,0,15
2016,"1217","2","Cape Breton",5.8,"00000","1217","1207","2","Kings",3.5,"00000","1207",20,20,10
2016,"1217","2","Cape Breton",5.8,"00000","1217","1209","2","Halifax",3.1,"00000","1209",195,115,75
2016,"1217","2","Cape Breton",5.8,"00000","1217","1212","2","Pictou",3.7,"00000","1212",30,25,0
2016,"1217","2","Cape Breton",5.8,"00000","1217","1214","2","Antigonish",3.3,"00000","1214",20,10,10
2016,"1217","2","Cape Breton",5.8,"00000","1217","1215","2","Inverness",5.8,"00000","1215",80,65,20
2016,"1217","2","Cape Breton",5.8,"00000","1217","1216","2","Richmond",1.4,"00000","1216",75,50,20
2016,"1217","2","Cape Breton",5.8,"00000","1217","1217","2","Cape Breton",3.1,"00000","1217",28945,12025,16920
2016,"1217","2","Cape Breton",5.8,"00000","1217","1218","2","Victoria",4.4,"00000","1218",185,85,100
2016,"1217","2","Cape Breton",5.8,"00000","1217","3520","2","Toronto",2.9,"00000","3520",25,10,10
2016,"1217","2","Cape Breton",5.8,"00000","1217","4811","2","Division No. 11",4.0,"00000","4811",65,65,0
2016,"1217","2","Cape Breton",5.8,"00000","1217","4815","2","Division No. 15",7.3,"01201","4815",20,10,10
2016,"1217","2","Cape Breton",5.8,"00000","1217","4816","2","Division No. 16",8.8,"01122","4816",515,410,110
2016,"1218","2","Victoria",7.6,"00000","1218","1209","2","Halifax",3.1,"00000","1209",20,10,10
2016,"1218","2","Victoria",7.6,"00000","1218","1215","2","Inverness",5.8,"00000","1215",45,25,25
2016,"1218","2","Victoria",7.6,"00000","1218","1217","2","Cape Breton",3.1,"00000","1217",345,180,155
2016,"1218","2","Victoria",7.6,"00000","1218","1218","2","Victoria",4.4,"00000","1218",1370,630,745
2016,"1301","2","Saint John",5.8,"00000","1301","1001","2","Division No. 1",3.6,"00000","1001",50,25,25
2016,"1301","2","Saint John",5.8,"00000","1301","1209","2","Halifax",3.1,"00000","1209",25,20,10
2016,"1301","2","Saint John",5.8,"00000","1301","1301","2","Saint John",2.7,"00000","1301",26895,12195,14700
2016,"1301","2","Saint John",5.8,"00000","1301","1302","2","Charlotte",3.7,"00000","1302",285,180,105
2016,"1301","2","Saint John",5.8,"00000","1301","1303","2","Sunbury",2.6,"00000","1303",35,30,10
2016,"1301","2","Saint John",5.8,"00000","1301","1304","2","Queens",1.1,"00000","1304",30,15,20
2016,"1301","2","Saint John",5.8,"00000","1301","1305","2","Kings",2.8,"00000","1305",1220,510,710
2016,"1301","2","Saint John",5.8,"00000","1301","1307","2","Westmorland",3.0,"00000","1307",55,30,25
2016,"1301","2","Saint John",5.8,"00000","1301","1310","2","York",3.0,"00000","1310",95,60,40
2016,"1301","2","Saint John",5.8,"00000","1301","4706","2","Division No. 6",3.8,"00000","4706",20,20,0
2016,"1301","2","Saint John",5.8,"00000","1301","4811","2","Division No. 11",4.0,"00000","4811",20,15,0
2016,"1301","2","Saint John",5.8,"00000","1301","4816","2","Division No. 16",8.8,"01122","4816",25,25,10
2016,"1302","2","Charlotte",5.3,"00000","1302","1301","2","Saint John",2.7,"00000","1301",695,415,285
2016,"1302","2","Charlotte",5.3,"00000","1302","1302","2","Charlotte",3.7,"00000","1302",7130,3180,3945
2016,"1302","2","Charlotte",5.3,"00000","1302","1305","2","Kings",2.8,"00000","1305",30,0,15
2016,"1302","2","Charlotte",5.3,"00000","1302","1307","2","Westmorland",3.0,"00000","1307",60,45,10
2016,"1302","2","Charlotte",5.3,"00000","1302","1310","2","York",3.0,"00000","1310",85,40,40
2016,"1302","2","Charlotte",5.3,"00000","1302","4816","2","Division No. 16",8.8,"01122","4816",25,25,0
2016,"1303","2","Sunbury",4.3,"00000","1303","1301","2","Saint John",2.7,"00000","1301",145,80,60
2016,"1303","2","Sunbury",4.3,"00000","1303","1303","2","Sunbury",2.6,"00000","1303",6440,3895,2545
2016,"1303","2","Sunbury",4.3,"00000","1303","1304","2","Queens",1.1,"00000","1304",300,90,210
2016,"1303","2","Sunbury",4.3,"00000","1303","1307","2","Westmorland",3.0,"00000","1307",45,20,20
2016,"1303","2","Sunbury",4.3,"00000","1303","1310","2","York",3.0,"00000","1310",4445,1680,2770
2016,"1303","2","Sunbury",4.3,"00000","1303","3543","2","Simcoe",3.3,"00000","3543",20,15,0
2016,"1303","2","Sunbury",4.3,"00000","1303","3547","2","Renfrew",3.6,"00000","3547",25,15,10
2016,"1303","2","Sunbury",4.3,"00000","1303","4811","2","Division No. 11",4.0,"00000","4811",20,10,10
2016,"1303","2","Sunbury",4.3,"00000","1303","4816","2","Division No. 16",8.8,"01122","4816",30,25,0
2016,"1304","2","Queens",5.8,"00000","1304","1301","2","Saint John",2.7,"00000","1301",205,110,95
2016,"1304","2","Queens",5.8,"00000","1304","1302","2","Charlotte",3.7,"00000","1302",25,15,0
2016,"1304","2","Queens",5.8,"00000","1304","1303","2","Sunbury",2.6,"00000","1303",385,180,205
2016,"1304","2","Queens",5.8,"00000","1304","1304","2","Queens",1.1,"00000","1304",1435,630,800
2016,"1304","2","Queens",5.8,"00000","1304","1305","2","Kings",2.8,"00000","1305",170,70,95
2016,"1304","2","Queens",5.8,"00000","1304","1307","2","Westmorland",3.0,"00000","1307",50,20,30
2016,"1304","2","Queens",5.8,"00000","1304","1310","2","York",3.0,"00000","1310",640,275,365
2016,"1304","2","Queens",5.8,"00000","1304","4816","2","Division No. 16",8.8,"01122","4816",20,15,0
2016,"1304","2","Queens",5.8,"00000","1304","6106","2","Region 6",6.8,"00101","6106",20,15,0
2016,"1305","2","Kings",3.9,"00000","1305","1001","2","Division No. 1",3.6,"00000","1001",50,45,10
2016,"1305","2","Kings",3.9,"00000","1305","1209","2","Halifax",3.1,"00000","1209",80,45,35
2016,"1305","2","Kings",3.9,"00000","1305","1301","2","Saint John",2.7,"00000","1301",14675,7460,7210
2016,"1305","2","Kings",3.9,"00000","1305","1302","2","Charlotte",3.7,"00000","1302",170,110,60
2016,"1305","2","Kings",3.9,"00000","1305","1303","2","Sunbury",2.6,"00000","1303",90,70,15
2016,"1305","2","Kings",3.9,"00000","1305","1304","2","Queens",1.1,"00000","1304",85,30,55
2016,"1305","2","Kings",3.9,"00000","1305","1305","2","Kings",2.8,"00000","1305",10380,4355,6030
2016,"1305","2","Kings",3.9,"00000","1305","1306","2","Albert",3.3,"00000","1306",40,10,30
2016,"1305","2","Kings",3.9,"00000","1305","1307","2","Westmorland",3.0,"00000","1307",555,285,270
2016,"1305","2","Kings",3.9,"00000","1305","1310","2","York",3.0,"00000","1310",225,140,85
2016,"1305","2","Kings",3.9,"00000","1305","1311","2","Carleton",4.0,"00000","1311",25,20,0
2016,"1305","2","Kings",3.9,"00000","1305","4706","2","Division No. 6",3.8,"00000","4706",30,25,0
2016,"1305","2","Kings",3.9,"00000","1305","4711","2","Division No. 11",3.3,"00000","4711",20,20,0
2016,"1305","2","Kings",3.9,"00000","1305","4811","2","Division No. 11",4.0,"00000","4811",50,40,10
2016,"1305","2","Kings",3.9,"00000","1305","4816","2","Division No. 16",8.8,"01122","4816",95,90,0
2016,"1306","2","Albert",3.1,"00000","1306","1209","2","Halifax",3.1,"00000","1209",30,25,10
2016,"1306","2","Albert",3.1,"00000","1306","1211","2","Cumberland",3.2,"00000","1211",30,20,15
2016,"1306","2","Albert",3.1,"00000","1306","1301","2","Saint John",2.7,"00000","1301",35,30,10
2016,"1306","2","Albert",3.1,"00000","1306","1305","2","Kings",2.8,"00000","1305",90,45,40
2016,"1306","2","Albert",3.1,"00000","1306","1306","2","Albert",3.3,"00000","1306",2950,1160,1790
2016,"1306","2","Albert",3.1,"00000","1306","1307","2","Westmorland",3.0,"00000","1307",8550,4130,4425
2016,"1306","2","Albert",3.1,"00000","1306","4816","2","Division No. 16",8.8,"01122","4816",25,20,0
2016,"1307","2","Westmorland",4.8,"00000","1307","1102","2","Queens",3.2,"00000","1102",30,20,10
2016,"1307","2","Westmorland",4.8,"00000","1307","1103","2","Prince",3.8,"00000","1103",20,20,0
2016,"1307","2","Westmorland",4.8,"00000","1307","1209","2","Halifax",3.1,"00000","1209",125,90,40
2016,"1307","2","Westmorland",4.8,"00000","1307","1211","2","Cumberland",3.2,"00000","1211",695,350,345
2016,"1307","2","Westmorland",4.8,"00000","1307","1301","2","Saint John",2.7,"00000","1301",175,125,55
2016,"1307","2","Westmorland",4.8,"00000","1307","1302","2","Charlotte",3.7,"00000","1302",25,0,15
2016,"1307","2","Westmorland",4.8,"00000","1307","1304","2","Queens",1.1,"00000","1304",25,20,0
2016,"1307","2","Westmorland",4.8,"00000","1307","1305","2","Kings",2.8,"00000","1305",235,130,105
2016,"1307","2","Westmorland",4.8,"00000","1307","1306","2","Albert",3.3,"00000","1306",1525,620,905
2016,"1307","2","Westmorland",4.8,"00000","1307","1307","2","Westmorland",3.0,"00000","1307",57720,26895,30825
2016,"1307","2","Westmorland",4.8,"00000","1307","1308","2","Kent",3.7,"00000","1308",540,280,255
2016,"1307","2","Westmorland",4.8,"00000","1307","1309","2","Northumberland",2.3,"00000","1309",85,45,50
2016,"1307","2","Westmorland",4.8,"00000","1307","1310","2","York",3.0,"00000","1310",180,110,70
2016,"1307","2","Westmorland",4.8,"00000","1307","1312","2","Victoria",2.9,"00000","1312",35,25,15
2016,"1307","2","Westmorland",4.8,"00000","1307","1315","2","Gloucester",3.5,"00000","1315",100,65,35
2016,"1307","2","Westmorland",4.8,"00000","1307","2466","2","Montréal",2.6,"00000","2466",20,15,10
2016,"1307","2","Westmorland",4.8,"00000","1307","3506","2","Ottawa",2.8,"00000","3506",40,10,35
2016,"1307","2","Westmorland",4.8,"00000","1307","3520","2","Toronto",2.9,"00000","3520",20,0,15
2016,"1307","2","Westmorland",4.8,"00000","1307","3521","2","Peel",2.6,"00000","3521",25,0,20
2016,"1307","2","Westmorland",4.8,"00000","1307","4706","2","Division No. 6",3.8,"00000","4706",20,25,0
2016,"1307","2","Westmorland",4.8,"00000","1307","4811","2","Division No. 11",4.0,"00000","4811",25,15,10
2016,"1307","2","Westmorland",4.8,"00000","1307","4816","2","Division No. 16",8.8,"01122","4816",145,140,10
2016,"1308","2","Kent",6.0,"00000","1308","1306","2","Albert",3.3,"00000","1306",50,25,30
2016,"1308","2","Kent",6.0,"00000","1308","1307","2","Westmorland",3.0,"00000","1307",3485,1540,1945
2016,"1308","2","Kent",6.0,"00000","1308","1308","2","Kent",3.7,"00000","1308",5850,2510,3340
2016,"1308","2","Kent",6.0,"00000","1308","1309","2","Northumberland",2.3,"00000","1309",335,125,210
2016,"1308","2","Kent",6.0,"00000","1308","1310","2","York",3.0,"00000","1310",25,15,10
2016,"1308","2","Kent",6.0,"00000","1308","1315","2","Gloucester",3.5,"00000","1315",45,30,20
2016,"1308","2","Kent",6.0,"00000","1308","4816","2","Division No. 16",8.8,"01122","4816",60,60,10
2016,"1309","2","Northumberland",4.1,"00000","1309","1001","2","Division No. 1",3.6,"00000","1001",30,35,0
2016,"1309","2","Northumberland",4.1,"00000","1309","1301","2","Saint John",2.7,"00000","1301",60,50,10
2016,"1309","2","Northumberland",4.1,"00000","1309","1303","2","Sunbury",2.6,"00000","1303",25,15,10
2016,"1309","2","Northumberland",4.1,"00000","1309","1307","2","Westmorland",3.0,"00000","1307",155,65,90
2016,"1309","2","Northumberland",4.1,"00000","1309","1308","2","Kent",3.7,"00000","1308",280,160,120
2016,"1309","2","Northumberland",4.1,"00000","1309","1309","2","Northumberland",2.3,"00000","1309",12760,5225,7525
2016,"1309","2","Northumberland",4.1,"00000","1309","1310","2","York",3.0,"00000","1310",245,100,150
2016,"1309","2","Northumberland",4.1,"00000","1309","1313","2","Madawaska",3.1,"00000","1313",25,20,10
2016,"1309","2","Northumberland",4.1,"00000","1309","1314","2","Restigouche",3.6,"00000","1314",65,60,0
2016,"1309","2","Northumberland",4.1,"00000","1309","1315","2","Gloucester",3.5,"00000","1315",220,120,100
2016,"1309","2","Northumberland",4.1,"00000","1309","2499","2","Nord-du-Québec",7.2,"01101","2499",20,15,10
2016,"1309","2","Northumberland",4.1,"00000","1309","4816","2","Division No. 16",8.8,"01122","4816",160,145,10
2016,"1310","2","York",4.1,"00000","1310","1001","2","Division No. 1",3.6,"00000","1001",35,25,15
2016,"1310","2","York",4.1,"00000","1310","1209","2","Halifax",3.1,"00000","1209",25,20,10
2016,"1310","2","York",4.1,"00000","1310","1301","2","Saint John",2.7,"00000","1301",225,155,70
2016,"1310","2","York",4.1,"00000","1310","1302","2","Charlotte",3.7,"00000","1302",90,50,35
2016,"1310","2","York",4.1,"00000","1310","1303","2","Sunbury",2.6,"00000","1303",2365,1565,800
2016,"1310","2","York",4.1,"00000","1310","1304","2","Queens",1.1,"00000","1304",110,70,45
2016,"1310","2","York",4.1,"00000","1310","1305","2","Kings",2.8,"00000","1305",35,20,20
2016,"1310","2","York",4.1,"00000","1310","1307","2","Westmorland",3.0,"00000","1307",110,45,65
2016,"1310","2","York",4.1,"00000","1310","1309","2","Northumberland",2.3,"00000","1309",105,55,55
2016,"1310","2","York",4.1,"00000","1310","1310","2","York",3.0,"00000","1310",36225,16520,19710
2016,"1310","2","York",4.1,"00000","1310","1311","2","Carleton",4.0,"00000","1311",605,255,355
2016,"1310","2","York",4.1,"00000","1310","3506","2","Ottawa",2.8,"00000","3506",25,20,0
2016,"1310","2","York",4.1,"00000","1310","3518","2","Durham",2.8,"00000","3518",20,10,0
2016,"1310","2","York",4.1,"00000","1310","4811","2","Division No. 11",4.0,"00000","4811",30,20,10
2016,"1310","2","York",4.1,"00000","1310","4816","2","Division No. 16",8.8,"01122","4816",130,120,10
2016,"1310","2","York",4.1,"00000","1310","5915","2","Greater Vancouver",4.1,"00001","5915",20,10,10
2016,"1311","2","Carleton",4.5,"00000","1311","1303","2","Sunbury",2.6,"00000","1303",270,35,240
2016,"1311","2","Carleton",4.5,"00000","1311","1307","2","Westmorland",3.0,"00000","1307",20,10,10
2016,"1311","2","Carleton",4.5,"00000","1311","1310","2","York",3.0,"00000","1310",465,235,230
2016,"1311","2","Carleton",4.5,"00000","1311","1311","2","Carleton",4.0,"00000","1311",8620,4205,4420
2016,"1311","2","Carleton",4.5,"00000","1311","1312","2","Victoria",2.9,"00000","1312",100,30,75
2016,"1311","2","Carleton",4.5,"00000","1311","4816","2","Division No. 16",8.8,"01122","4816",30,30,0
2016,"1312","2","Victoria",6.3,"00000","1312","1310","2","York",3.0,"00000","1310",40,15,20
2016,"1312","2","Victoria",6.3,"00000","1312","1311","2","Carleton",4.0,"00000","1311",365,160,210
2016,"1312","2","Victoria",6.3,"00000","1312","1312","2","Victoria",2.9,"00000","1312",4695,2050,2650
2016,"1312","2","Victoria",6.3,"00000","1312","1313","2","Madawaska",3.1,"00000","1313",570,310,265
2016,"1312","2","Victoria",6.3,"00000","1312","1314","2","Restigouche",3.6,"00000","1314",20,20,0
2016,"1312","2","Victoria",6.3,"00000","1312","4816","2","Division No. 16",8.8,"01122","4816",25,25,0
2016,"1313","2","Madawaska",4.7,"00000","1313","1301","2","Saint John",2.7,"00000","1301",25,25,0
2016,"1313","2","Madawaska",4.7,"00000","1313","1307","2","Westmorland",3.0,"00000","1307",20,15,10
2016,"1313","2","Madawaska",4.7,"00000","1313","1309","2","Northumberland",2.3,"00000","1309",25,20,10
2016,"1313","2","Madawaska",4.7,"00000","1313","1311","2","Carleton",4.0,"00000","1311",30,15,15
2016,"1313","2","Madawaska",4.7,"00000","1313","1312","2","Victoria",2.9,"00000","1312",895,430,465
2016,"1313","2","Madawaska",4.7,"00000","1313","1313","2","Madawaska",3.1,"00000","1313",10895,5210,5690
2016,"1313","2","Madawaska",4.7,"00000","1313","1314","2","Restigouche",3.6,"00000","1314",60,40,15
2016,"1313","2","Madawaska",4.7,"00000","1313","2412","2","Rivière-du-Loup",3.1,"00000","2412",20,0,10
2016,"1313","2","Madawaska",4.7,"00000","1313","2413","2","Témiscouata",1.6,"00000","2413",115,55,60
